url,city,price,price_per_sqm,description,district_name,street_address,area_m2,upload_date
https://www.myhome.ge/pr/21546688/qiravdeba-3-otaxiani-bina-qutaisshi/,ქუთაისი,700,9 / მ²,ქირავდება 3 ოთახიანი ბინა ქუთაისში,ნიკეა,ნიკეას ქ. 64,75მ²,09 ივლ 17:18
https://www.myhome.ge/pr/21634984/iyideba-4-otaxiani-bina-qutaisshi/,ქუთაისი,"530,030","4,380 / მ²",იყიდება 4 ოთახიანი ბინა ქუთაისში,მეფეთუბანი,რუსთაველი შ. გამზირი,121მ²,05 ივლ 09:33
https://www.myhome.ge/pr/21685375/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,"198,154","2,161 / მ²",იყიდება 3 ოთახიანი ბინა ქუთაისში,ბალახვანი,წერეთლის ქუჩა 184,91.7მ²,01 ივლ 15:53
https://www.myhome.ge/pr/21781502/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,"240,552","4,077 / მ²",იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,რუსთაველის შეს. 23,59მ²,08 ივლ 17:20
https://www.myhome.ge/pr/21373456/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,"108,724","2,051 / მ²",იყიდება 2 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,შერვაშიძის ქ. 53,53მ²,08 ივლ 13:25
https://www.myhome.ge/pr/21605035/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,"161,727","3,230 / მ²",იყიდება 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებელი დ. გამზირი 112,50.07მ²,09 ივლ 18:00
https://www.myhome.ge/pr/8748591/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,60,,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,,ილია ჭავჭავაძის გამზირი 46ა/20,60მ²,09 ივლ 17:47
https://www.myhome.ge/pr/19744511/qiravdeba-4-otaxiani-bina-qutaisshi/,ქუთაისი,"1,000",9 / მ²,ქირავდება 4 ოთახიანი ბინა ქუთაისში,საფიჩხია,სოლომონ პირველის ქ. 4,110მ²,09 ივლ 16:20
https://www.myhome.ge/pr/20144539/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,"169,836","2,324 / მ²",იყიდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,ბუხაიძის ქ. 1ა,73.08მ²,09 ივლ 16:08
https://www.myhome.ge/pr/20143912/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,"111,411","2,324 / მ²",იყიდება 2 ოთახიანი ბინა ქუთაისში,ზასტავა,ბუხაიძის ქ. 1ა,47.94მ²,09 ივლ 16:08
https://www.myhome.ge/pr/21616878/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,"149,496","2,492 / მ²",იყიდება 3 ოთახიანი ბინა ქუთაისში,ავტოქარხანა,ჭავჭავაძე ზ. ქ. 18,60მ²,09 ივლ 10:44
https://www.myhome.ge/pr/11567847/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,80,,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,ჭავჭავაძე,46,40მ²,09 ივლ 10:21
https://www.myhome.ge/pr/21579430/iyideba-2-otaxiani-bina-qutaisshi/,ქუთაისი,"187,277","3,534 / მ²",იყიდება 2 ოთახიანი ბინა ქუთაისში,მეფეთუბანი,საგარაძე ლ. ქ. 5,53მ²,09 ივლ 08:06
https://www.myhome.ge/pr/21735376/qiravdeba-dghiurad-2-otaxiani-bina-qutaisshi/,ქუთაისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა ქუთაისში,პასილოკი,გამსახურდია კ. ქ. 10,45მ²,08 ივლ 22:28
https://www.myhome.ge/pr/18295891/qiravdeba-2-otaxiani-bina-qutaisshi/,ქუთაისი,"1,087",12 / მ²,ქირავდება 2 ოთახიანი ბინა ქუთაისში,ბალახვანი,სადგურის ქ.,90მ²,08 ივლ 17:35
https://www.myhome.ge/pr/21184893/qiravdeba-3-otaxiani-bina-qutaisshi/,ქუთაისი,"1,359",21 / მ²,ქირავდება 3 ოთახიანი ბინა ქუთაისში,ზასტავა,შარტავა ჟ. ქ. 26,65მ²,08 ივლ 17:16
https://www.myhome.ge/pr/21761674/qiravdeba-2-otaxiani-bina-qutaisshi/,ქუთაისი,900,15 / მ²,ქირავდება 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,გამსახურდია ზ. გამზ.,60მ²,06 ივლ 13:59
https://www.myhome.ge/pr/21126706/qiravdeba-2-otaxiani-bina-qutaisshi/,ქუთაისი,700,14 / მ²,ქირავდება 2 ოთახიანი ბინა ქუთაისში,აღმაშენებელი,აღმაშენებლის გამზ. 112,50მ²,06 ივლ 00:47
https://www.myhome.ge/pr/21760544/qiravdeba-2-otaxiani-bina-qutaisshi/,ქუთაისი,900,16 / მ²,ქირავდება 2 ოთახიანი ბინა ქუთაისში,მეფეთუბანი,ფალიაშვილი ზ. ქ. 23,57მ²,06 ივლ 00:44
https://www.myhome.ge/pr/20273014/iyideba-3-otaxiani-bina-qutaisshi/,ქუთაისი,"229,815","2,582 / მ²",იყიდება 3 ოთახიანი ბინა ქუთაისში,ბალახვანი,წერეთლის ქუჩა 184,89მ²,01 ივლ 18:06
https://www.myhome.ge/pr/21137628/qiravdeba-2-otaxiani-bina-saburtaloze/,თბილისი,"2,310",28 / მ²,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ყაზბეგის გამზ. 15,83მ²,09 ივლ 18:03
https://www.myhome.ge/pr/20410027/iyideba-2-otaxiani-bina-did-dighomshi/,თბილისი,"206,576","3,443 / მ²",იყიდება 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,გიორგი ბრწყინვალეს ქ.,60მ²,09 ივლ 18:01
https://www.myhome.ge/pr/17590612/qiravdeba-dghiurad-2-otaxiani-bina-saburtaloze/,თბილისი,80,,ქირავდება დღიურად 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ასათიანი მ. ქუჩა,50მ²,09 ივლ 17:59
https://www.myhome.ge/pr/21373369/qiravdeba-dghiurad-2-otaxiani-bina-varketilshi/,თბილისი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ.,50მ²,09 ივლ 17:59
https://www.myhome.ge/pr/21390704/qiravdeba-dghiurad-2-otaxiani-bina-varketilshi/,თბილისი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,ჯავახეთის ქ.,50მ²,09 ივლ 17:59
https://www.myhome.ge/pr/13268248/qiravdeba-dghiurad-1-otaxiani-bina-muxianshi/,თბილისი,50,,ქირავდება დღიურად 1 ოთახიანი ბინა მუხიანში,მუხიანი,გობრონიძე ა. ქ. 18,30მ²,09 ივლ 17:47
https://www.myhome.ge/pr/20556548/qiravdeba-dghiurad-1-otaxiani-bina-didubeshi/,თბილისი,50,,ქირავდება დღიურად 1 ოთახიანი ბინა დიდუბეში,დიდუბე,წყალტუბოს ქ. 12,36მ²,09 ივლ 17:47
https://www.myhome.ge/pr/21742355/qiravdeba-dghiurad-2-otaxiani-bina-saburtaloze/,თბილისი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ბოჭორიშვილის ქ. 37,60მ²,09 ივლ 17:46
https://www.myhome.ge/pr/19056327/qiravdeba-dghiurad-2-otaxiani-bina-didubeshi/,თბილისი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდუბეში,დიდუბე,წერეთლის გამზ. 87ზ,55მ²,09 ივლ 17:46
https://www.myhome.ge/pr/21757320/qiravdeba-dghiurad-2-otaxiani-bina-varketilshi/,თბილისი,100,,ქირავდება დღიურად 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ. 74,56მ²,09 ივლ 17:43
https://www.myhome.ge/pr/21792135/qiravdeba-3-otaxiani-bina-varketilshi/,თბილისი,"1,495",20 / მ²,ქირავდება 3 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,კუპრაძე ვ. ქ.,75მ²,09 ივლ 17:42
https://www.myhome.ge/pr/21014156/qiravdeba-dghiurad-2-otaxiani-bina-did-dighomshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,ვეფხისტყაოსნის ქ. 37,60მ²,09 ივლ 17:42
https://www.myhome.ge/pr/21107325/qiravdeba-dghiurad-2-otaxiani-bina-didubeshi/,თბილისი,30,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდუბეში,დიდუბე,მირცხულავას ქ. 9,46მ²,09 ივლ 17:38
https://www.myhome.ge/pr/21463162/qiravdeba-dghiurad-2-otaxiani-bina-varketilshi/,თბილისი,30,,ქირავდება დღიურად 2 ოთახიანი ბინა ვარკეთილში,ვარკეთილი,აბაშვილი გ. ქუჩა 3,45მ²,09 ივლ 17:37
https://www.myhome.ge/pr/12137295/qiravdeba-dghiurad-2-otaxiani-bina-didubeshi/,თბილისი,40,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდუბეში,დიდუბე,წყალტუბოს ქ.,50მ²,09 ივლ 17:36
https://www.myhome.ge/pr/21472297/iyideba-2-otaxiani-bina-vakeshi/,თბილისი,"244,629","5,689 / მ²",იყიდება 2 ოთახიანი ბინა ვაკეში,ვაკე,კეკელიძის ქ. 25,43მ²,09 ივლ 17:34
https://www.myhome.ge/pr/21791881/qiravdeba-2-otaxiani-bina-saburtaloze/,თბილისი,"2,174",29 / მ²,ქირავდება 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,ყაზბეგის გამზ.,75მ²,09 ივლ 17:31
https://www.myhome.ge/pr/19534947/qiravdeba-dghiurad-2-otaxiani-bina-did-dighomshi/,თბილისი,30,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,ვეფხისტყაოსნის ქ. 54,50მ²,09 ივლ 17:30
https://www.myhome.ge/pr/21337684/qiravdeba-dghiurad-2-otaxiani-bina-saburtaloze/,თბილისი,60,,ქირავდება დღიურად 2 ოთახიანი ბინა საბურთალოზე,საბურთალო,კოსტავა მ. ქ. 80,75მ²,09 ივლ 17:29
https://www.myhome.ge/pr/13698975/qiravdeba-dghiurad-2-otaxiani-bina-did-dighomshi/,თბილისი,50,,ქირავდება დღიურად 2 ოთახიანი ბინა დიდ დიღომში,დიდი დიღომი,ასმათის ქ.,48მ²,09 ივლ 17:27
https://www.myhome.ge/pr/21465975/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,90,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 72ა,30მ²,09 ივლ 17:54
https://www.myhome.ge/pr/17073795/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,110,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33მ²,09 ივლ 17:36
https://www.myhome.ge/pr/16220387/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,120,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,კობალაძე ი. ქ.,33მ²,09 ივლ 17:23
https://www.myhome.ge/pr/21774166/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,აბაშიძე ჰ. ქ. 13,34მ²,09 ივლ 17:11
https://www.myhome.ge/pr/21648664/qiravdeba-dghiurad-4-otaxiani-bina-batumshi/,ბათუმი,326,,ქირავდება დღიურად 4 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,ყაზბეგი ა. ქ. 11,112მ²,09 ივლ 15:58
https://www.myhome.ge/pr/18595176/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,120,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 5,33მ²,09 ივლ 15:53
https://www.myhome.ge/pr/12277575/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ინასარიძის ქ.,50მ²,09 ივლ 15:46
https://www.myhome.ge/pr/14265767/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,90,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 7ბ,35მ²,09 ივლ 15:09
https://www.myhome.ge/pr/21773040/qiravdeba-3-otaxiani-bina-batumshi/,ბათუმი,"1,359",19 / მ²,ქირავდება 3 ოთახიანი ბინა ბათუმში,რუსთაველის უბანი,26 მაისის ქ.,70მ²,09 ივლ 14:57
https://www.myhome.ge/pr/21294517/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,130,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 4,55მ²,09 ივლ 14:48
https://www.myhome.ge/pr/21578038/qiravdeba-dghiurad-5-otaxiani-bina-batumshi/,ბათუმი,150,,ქირავდება დღიურად 5 ოთახიანი ბინა ბათუმში,ჯავახიშვილის უბანი,პუშკინი ა. ქ. 174,90მ²,09 ივლ 14:42
https://www.myhome.ge/pr/18987731/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,35მ²,09 ივლ 14:33
https://www.myhome.ge/pr/21351783/qiravdeba-1-otaxiani-bina-batumshi/,ბათუმი,"1,087",37 / მ²,ქირავდება 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,sherif khimshiashvili,29მ²,09 ივლ 14:09
https://www.myhome.ge/pr/21578389/iyideba-3-otaxiani-bina-batumshi/,ბათუმი,"166,810","2,582 / მ²",იყიდება 3 ოთახიანი ბინა ბათუმში,ბაგრატიონის უბანი,თაყაიშვილი ე. ქ. 87,64.6მ²,09 ივლ 13:57
https://www.myhome.ge/pr/21747362/iyideba-2-otaxiani-bina-batumshi/,ბათუმი,"209,294","3,805 / მ²",იყიდება 2 ოთახიანი ბინა ბათუმში,აეროპორტის უბანი,ანგისის II ჩიხი,55მ²,09 ივლ 13:48
https://www.myhome.ge/pr/19753367/qiravdeba-2-otaxiani-bina-batumshi/,ბათუმი,"2,446",38 / მ²,ქირავდება 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 18,65მ²,09 ივლ 13:39
https://www.myhome.ge/pr/18397993/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,110,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,33მ²,09 ივლ 13:35
https://www.myhome.ge/pr/21587408/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,100,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ. 15A,33მ²,09 ივლ 13:20
https://www.myhome.ge/pr/21773246/qiravdeba-dghiurad-1-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 1 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ხიმშიაშვილი შ. ქ.,36მ²,09 ივლ 13:20
https://www.myhome.ge/pr/21516332/qiravdeba-dghiurad-2-otaxiani-bina-batumshi/,ბათუმი,80,,ქირავდება დღიურად 2 ოთახიანი ბინა ბათუმში,ხიმშიაშვილის უბანი,ფიროსმანი ნ. ქ. 16,47მ²,09 ივლ 13:18
